date,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2051-01-01 00:00:00,20510101,-10.1443205,-6.7753234,12.437875,28.07246398925781,12.370427,18.14574,-10.767890316215508,-5.073183873705541,11.941910208374022,56.26130515560618,64.77299961542332,11.90313641350353,2051,1,0.7
2051-01-02 00:00:00,20510102,-8.557595,-10.907454,14.255102,29.40990447998047,14.158508,19.650166,-9.728408776896156,-10.337605204316455,13.542203798421228,38.116453636886376,43.261056416916745,14.195352010101786,2051,1,0.7
2051-01-03 00:00:00,20510103,-4.7414465,-16.566154,13.378919,9.846328735351562,17.299467,18.850876,-4.682059900145217,-17.841974113436383,12.469198337972005,15.97180281856265,14.70392265929263,18.446076145703238,2051,1,0.4333333333333333
2051-01-04 00:00:00,20510104,-2.2746315,-12.349726,16.218702,14.781875610351562,12.751816,14.768545,-1.2994191225009015,-13.236018303104403,16.383851645426432,10.436048535670466,5.606929385663761,13.29964926515116,2051,1,0.0666666666666666
2051-01-05 00:00:00,20510105,-3.1855798,-7.9369435,15.265589,24.56037139892578,8.744726,11.210537,-1.9218695749468848,-8.273288771729788,15.111755447306315,21.86860282189855,13.07775959124831,8.493579325792908,2051,1,0.0
2051-01-06 00:00:00,20510106,-3.2873409,-9.582613,14.41499,11.341659545898438,10.229593,11.681191,-2.454014615882876,-10.33040658708445,14.087376803426112,18.93466780906914,13.36306952933927,10.617885288014962,2051,1,0.0333333333333333
2051-01-07 00:00:00,20510107,-4.479055,-10.081847,13.96993,14.69873046875,11.119352,14.031353,-3.851202274493857,-10.498635990216576,13.472282942016598,23.954107392110583,20.14449275651745,11.182715082400046,2051,1,0.0
2051-01-08 00:00:00,20510108,-0.22684087,-7.897657,13.735946,23.276412963867188,8.251662,10.163547,0.6499764533767642,-8.435624878035231,13.51943378181966,1.645228727738811,355.59398730591755,8.460628609794378,2051,1,0.0
2051-01-09 00:00:00,20510109,-5.5718937,-7.109232,16.359858,8.633010864257812,9.052021,12.1065855,-5.472292874500912,-7.24437143706449,16.117468373372397,38.0877393123306,37.06686885727257,9.078926523684904,2051,1,0.0
2051-01-10 00:00:00,20510110,-8.118932,-3.3782625,15.730517,14.99118423461914,8.846354,10.960661,-8.476285331459046,-3.234954110164008,15.809083274820969,67.40795565148167,69.11076412473633,9.072614899530056,2051,1,0.0
2051-01-11 00:00:00,20510111,-8.072627,-1.7820297,14.418062,17.965190887451172,8.336072,10.553663,-8.179460259946188,-1.093038882450105,14.84430383064779,77.55161803327042,82.38853526023354,8.252169662736385,2051,1,0.1333333333333333
2051-01-12 00:00:00,20510112,-3.0778377,-1.5173911,12.85791,58.74496078491211,3.6446671,6.6235642,-2.853911010476751,-0.7481500718193091,12.51218154435222,63.75644669004939,75.31050921191661,2.950345163821289,2051,1,0.0666666666666666
2051-01-13 00:00:00,20510113,-5.2094183,-8.6372,16.73466,27.57897186279297,10.280686,12.583948,-4.38797179738554,-9.20734812483724,16.774096858642583,31.095748599865203,25.481199482438683,10.19948802570966,2051,1,0.0666666666666666
2051-01-14 00:00:00,20510114,-3.7898219,-4.9801545,17.900108,25.97211456298828,6.3437333,10.792962,-3.073706166289333,-4.761057603622438,18.32119374792481,37.27058312298652,32.84600978920383,5.667039712380363,2051,1,0.0
2051-01-15 00:00:00,20510115,2.0566378,-7.895188,12.535544,37.99983215332031,8.979284,10.049608,3.0787896991157453,-8.164737094971342,12.63919533162435,345.39935188400204,339.33935569059787,8.725931345213661,2051,1,0.0
2051-01-16 00:00:00,20510116,-1.5024606,-9.605107,14.205994,17.805389404296875,9.995832,12.241012,-0.5614996290996933,-10.24714692706172,13.736345869750972,8.890340068165642,3.1364259679225484,10.262519280287346,2051,1,0.0
2051-01-17 00:00:00,20510117,-6.090264,-5.5264215,15.472528,20.941558837890625,8.27637,12.601009,-5.65692455202739,-5.781229177337647,15.663703777913414,47.77880042711871,44.37736017457041,8.088473662455137,2051,1,0.0
2051-01-18 00:00:00,20510118,-5.9800057,-2.0833368,13.95731,20.68853759765625,6.566904,11.996777,-5.675598242633825,-1.977663875550909,13.048522963826498,70.79249354304312,70.78909363767286,6.010288663321189,2051,1,0.0
2051-01-19 00:00:00,20510119,-7.3310103,0.19242029,13.111255,33.37265396118164,7.6652303,11.959623,-7.342652137367889,0.552942062893865,12.20280550280762,91.50352259759768,94.30655866943285,7.363442492157493,2051,1,0.0
2051-01-20 00:00:00,20510120,-9.088839,-4.034351,12.54999,8.195343017578125,9.962766,13.362048,-9.061831820095067,-3.6461027130432138,11.949562492472332,66.06453720923844,68.08220491452829,9.76784832651227,2051,1,0.1
2051-01-21 00:00:00,20510121,-12.296851,-1.6180491,14.119454,25.309200286865234,12.586472,17.422771,-11.708796440499626,0.408122759658496,13.328456279541024,82.50394810307466,91.99629814066397,11.715907061427552,2051,1,0.4
2051-01-22 00:00:00,20510122,-7.995576,-4.199104,14.130971,29.970848083496094,9.257542,15.82062,-7.839131419193905,-2.994336912428861,13.83960510945638,62.29251439151071,69.0944907702187,8.391545444822846,2051,1,0.2333333333333333
2051-01-23 00:00:00,20510123,-6.9680533,-2.6221094,12.817767,24.36875534057617,7.615693,10.629311,-7.172240142448424,-2.522185491508167,12.76146698897298,69.37845835646507,70.62529810709475,7.602792139373724,2051,1,0.0
2051-01-24 00:00:00,20510124,-2.8718264,-0.5422547,12.840106,68.99246215820312,3.2622516,6.023254,-2.588424944572132,-0.0883942605253867,13.05892858341472,79.30736927663361,88.04411920668684,2.589933829073066,2051,1,0.0
2051-01-25 00:00:00,20510125,-5.025817,-0.25024801,13.50601,32.13230895996094,5.157789,6.6642756,-4.158397102104505,0.3655844816429634,13.422818257486984,87.14945382620778,95.02422716219422,4.174436305899193,2051,1,0.1666666666666666
