date,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2071-01-05,20710105,-4.3197885,-4.2033134,18.985117,18.16523742675781,6.063165,9.94614,-3.690784524393085,-4.190552980321886,19.21910979597982,45.78294460302885,41.371639293305606,5.584140460839442,2071,1,0.0
2071-01-07,20710107,-7.8426623,-5.3992915,19.285366,5.397457122802734,9.531543,12.955646,-7.44590635442098,-5.423453799355825,19.21981450907389,55.45447961225733,53.93113116364705,9.21169759341642,2071,1,0.0
2071-01-08,20710108,-5.2716594,-3.275903,18.515383,9.899898529052734,6.225561,9.277046,-5.214179292597454,-3.030452818394028,18.652331526204428,58.14244621041681,59.835077291957816,6.0308631206374095,2071,1,0.0
2071-01-09,20710109,-4.2828083,-3.3588073,19.109222,5.692714691162109,5.4508824,8.714569,-3.986361501807533,-3.418731332411132,18.87935416621908,51.89456026042507,49.383380165842254,5.251552336814592,2071,1,0.0
2071-01-10,20710110,-2.9629512,-3.39922,19.489195,26.419422149658203,4.7350154,8.082981,-2.68846740901725,-3.370847290330888,19.593389963989264,41.077236552365605,38.57461185345824,4.31166655297914,2071,1,0.0
2071-01-11,20710111,-5.591757,-4.297082,18.231775,24.131641387939453,7.112842,10.343706,-4.86464800078297,-4.318676964081445,18.58834447908529,52.45890218364195,48.40236875511005,6.5050573319233305,2071,1,0.0
2071-01-12,20710112,-6.5408764,-1.0567653,17.210424,19.62361526489257,6.7419524,9.805287,-6.1517931787745175,-0.7472910843711703,17.772004878946937,80.82241190602974,83.07391116271373,6.197015675242183,2071,1,0.0
2071-01-13,20710113,-5.0875545,-0.11774523,16.905489,32.534454345703125,5.320374,7.9454627,-4.869862815679552,0.0966837478886439,17.362252298746746,88.67419591125736,91.13737147347364,4.87082247578827,2071,1,0.0
2071-01-14,20710114,-5.3551726,0.40951326,16.114815,37.31346130371094,5.655208,8.583941,-5.214182554493587,0.7786949298400064,16.43396979549154,94.37293195191673,98.4938746796496,5.272007730015559,2071,1,0.0
2071-01-15,20710115,-3.8140397,0.7082117,15.437003,41.68075180053711,4.191476,7.133009,-3.378691551585837,1.59948316218821,15.806186826293946,100.51918781411143,115.33302119086324,3.738168400016391,2071,1,0.2333333333333333
2071-01-20,20710120,-6.741442,-6.2868395,17.961905,8.062644958496094,9.232157,11.94615,-6.430682878455481,-6.144869270906452,18.209074458862304,46.998441105419374,46.30197819262133,8.894554549823777,2071,1,0.2
2071-01-21,20710121,-5.4757476,-2.6068063,12.705076,31.640277862548828,6.2147818,9.148254,-5.139116511562982,-1.440143355084185,12.314516150146485,64.54256247895955,74.34544399423899,5.337090162496077,2071,1,0.3
2071-01-27,20710127,-6.8372293,-2.5453126,12.611167,26.03812026977539,7.5097613,9.387253,-6.796658673420591,-2.7584094328533766,12.594779576009111,69.58108344426583,67.91033098504448,7.335079530737062,2071,1,0.1333333333333333
2071-01-28,20710128,-2.249425,3.0254717,11.643372,101.57025909423828,5.008857,6.2648215,-2.184053594795225,4.1431656155560805,10.8425470715332,143.36935917134588,152.2042184569135,4.68357891177934,2071,1,0.1666666666666666
2071-01-31,20710131,-1.7796683,3.4768524,19.519985,85.3857192993164,4.90342,6.2402177,-1.2059578954834964,3.99101985104942,19.66734610473633,152.89382244182735,163.18687086864895,4.169241405477682,2071,1,0.0
2071-02-01,20710201,-3.4087641,-3.441448,16.38452,50.8520622253418,5.112942,7.088012,-2.5464394156780283,-3.182984617885269,15.839922771809896,44.72663146939257,38.6603759435364,4.076241501115076,2071,2,0.2
2071-02-10,20710210,-4.6044106,-2.458467,17.2865,25.321075439453125,5.2950606,8.0957365,-4.14707273907757,-2.3482673541606256,17.474382593098955,61.900574375530994,60.479423200225085,4.765770857879855,2071,2,0.1333333333333333
2071-02-14,20710214,-3.6135314,1.2647489,15.306687,67.09730529785156,4.459404,6.8127213,-3.384393255275092,1.338796750056426,15.163897680623371,109.29022925818008,111.58273816419728,3.639573387680647,2071,2,0.0
2071-02-15,20710215,-2.8003545,7.2829614,16.945747,49.23204803466797,8.1503,11.223403,-3.001377769801457,8.141233840076445,17.561585623535155,158.96786562979912,159.7628980481519,8.676863313194707,2071,2,0.1333333333333333
2071-02-22,20710222,-7.4382806,-5.9821963,18.404266,14.03924560546875,9.57846,12.726825,-6.944819606474562,-5.96914711034584,18.592690329996746,51.19221031371248,49.32058687639278,9.157578096386816,2071,2,0.0
2071-02-23,20710223,-7.848744,-5.3209467,17.665108,16.060100555419922,9.517029,12.401151,-7.395204347956979,-5.2486697271289815,17.90753334773763,55.86523834068007,54.635166999708986,9.068493880050978,2071,2,0.0
2071-02-24,20710224,-6.427178,-4.679665,16.673677,10.647964477539062,7.9765496,10.77823,-6.030711151945116,-4.48801256146463,16.56688038618978,53.94142243037848,53.343638009741056,7.517428666110473,2071,2,0.0666666666666666
2071-02-25,20710225,-6.0742774,-3.627581,14.828107,16.88406753540039,7.1196227,8.8555355,-5.87104348906708,-3.227189540396373,14.402725184244792,59.15419523462339,61.20332696982069,6.699545057700613,2071,2,0.0
2071-02-26,20710226,-6.0210056,-0.99519694,14.527873,21.512039184570312,6.149763,8.715711,-5.64179242013995,-0.3777940259413712,14.43831645719401,80.61457996128934,86.16899487945847,5.654427472166001,2071,2,0.0333333333333333
2071-03-02,20710302,-3.735558,-3.9889226,17.991575,30.243953704833984,5.5742636,8.621976,-3.211668571836157,-4.419099746399561,18.439049648274747,43.1213600969065,36.008524734254735,5.462898276917552,2071,3,0.0
2071-03-03,20710303,-5.4666705,2.421238,17.381289,40.881874084472656,6.352136,7.43874,-5.291591332973481,2.613930204589208,17.575356777750653,113.88898718467324,116.2883630401497,5.901997115355432,2071,3,0.0
2071-03-04,20710304,-5.701923,3.1512463,16.805967,37.34599304199219,6.8574376,7.8402605,-5.754347463466644,3.336558097911833,16.89692204630534,118.92783954451876,120.10655451039396,6.651701637253886,2071,3,0.0
2071-03-05,20710305,-4.4606194,5.022084,16.689291,41.239707946777344,7.004374,8.40052,-4.530323922270456,5.591441028066633,16.408734892700195,138.38849021993894,140.98475258774693,7.196391290851465,2071,3,0.0
2071-03-06,20710306,-0.44653842,4.8222365,16.779537,73.44486236572266,5.3868895,7.7813582,0.0715087269531894,5.746343799424487,16.700944548055013,174.70950605774783,180.71296409034332,5.746788717119737,2071,3,0.0
2071-03-07,20710307,-1.4408735,3.3175626,18.434137,81.84147644042969,4.3330374,5.36569,-0.6668023461182943,3.9889865741821913,18.454626334676107,156.52387901360936,170.51013120490478,4.044334216876078,2071,3,0.0
2071-03-08,20710308,-1.9637305,5.448825,19.053774,64.45794677734375,6.3033957,9.765232,-1.5102732553048144,6.130306377082822,19.56135718176269,160.18107963592547,166.16011590429542,6.313602900293248,2071,3,0.0666666666666666
2071-03-09,20710309,-0.6223722,6.026482,18.976341,62.82422637939453,6.45898,10.150752,-0.1803994826114974,6.944964728708265,19.39912086283365,174.1038016616552,178.51204352749596,6.947307324160085,2071,3,0.0
2071-03-12,20710312,-7.1798124,-6.407226,16.552113,4.3490753173828125,9.64302,12.162482,-6.728520963640214,-6.544486188013714,16.32813504418945,48.25444879106436,45.794374641050666,9.38633548426904,2071,3,0.1666666666666666
