date,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2061-01-01 00:00:00,20610101,-4.270912,-4.3765097,16.921915,29.761138916015625,6.163864,9.212855,-4.287669171504024,-4.325234573030474,16.636851877156573,44.30037064775752,44.75010456644347,6.090300570251365,2061,1,0.0
2061-01-02 00:00:00,20610102,0.34031522,-4.1430907,16.267426,51.4189453125,5.367491,7.886322,0.8356827559289876,-4.37123392074331,15.766710537109375,355.30424236274195,349.17691691254714,4.450399044851372,2061,1,0.0
2061-01-03 00:00:00,20610103,3.129337,-6.889023,15.663987,44.66163635253906,8.017064,10.35809,3.9889535465478834,-7.272198529920578,15.09329205423991,335.57008706285046,331.2543071220028,8.29437290306482,2061,1,0.0
2061-01-04 00:00:00,20610104,-2.552551,-8.450194,20.353819,24.59130859375,9.033704,11.34778,-1.7210931379022647,-9.002094097091678,20.324524404459638,16.80799666555737,10.823653257612731,9.165143737128572,2061,1,0.0
2061-01-05 00:00:00,20610105,-4.6868443,-2.5856354,20.49486,15.118446350097656,5.3987675,9.055813,-4.314672018403057,-2.550810168478967,20.106713532633467,61.11538389702776,59.40865603395059,5.012287615650762,2061,1,0.0
2061-01-06 00:00:00,20610106,-3.2885542,-1.9406133,19.537016,29.92455291748047,4.2013655,8.388665,-2.9206805251975108,-1.7632055883180329,20.500369127319345,59.45466137723179,58.88075257594676,3.411637242870928,2061,1,0.0
2061-01-07 00:00:00,20610107,-2.1592345,-3.3095524,17.318823,46.7680892944336,4.4196496,7.3043137,-1.4618060739158056,-3.3161941192668274,17.185524157958987,33.12143136790198,23.788285975929654,3.624088910939828,2061,1,0.0
2061-01-08 00:00:00,20610108,-5.1246033,-6.8662066,14.684292,15.980491638183594,8.62551,10.588368,-4.507733433933261,-7.2713046676699316,13.69642653918457,36.73587332325863,31.796206527495684,8.555204981850423,2061,1,0.0
2061-01-09 00:00:00,20610109,-5.285342,-4.9226813,15.854445,7.609481811523437,7.235972,11.132581,-4.752741526873273,-4.894139233317695,15.504098328898108,47.034693829239615,44.16025584651965,6.822107508414478,2061,1,0.0
2061-01-10 00:00:00,20610110,-6.842732,-7.4865856,16.80703,16.68920135498047,10.196196,13.218019,-6.412703432743076,-7.500315945211411,16.584676406209308,42.42728143528359,40.53014816763823,9.868004083618295,2061,1,0.0
2061-01-11 00:00:00,20610111,-9.221877,-9.268934,17.344397,11.820701599121094,13.123444,16.730602,-8.765239988468174,-9.658593290111542,16.781832936442054,44.85418863875509,42.223959090319966,13.042923613945964,2061,1,0.1
2061-01-12 00:00:00,20610112,-3.2503512,-5.849639,14.438802,30.35332489013672,6.908711,10.501533,-2.7893926675389644,-5.920749230477019,14.657558956624351,29.0587338260452,25.22613605916496,6.544920389425248,2061,1,0.0
2061-01-13 00:00:00,20610113,0.15044527,-6.6196885,12.153005,30.2706298828125,7.291631,9.051318,0.7866612128361798,-6.895981824091596,11.156663153564454,358.6980663472568,353.49209880398064,6.9407061011097815,2061,1,0.0
2061-01-14 00:00:00,20610114,-2.759569,-8.890049,15.185308,22.474632263183597,9.521654,10.437835,-1.7812037596610446,-9.57056417023468,14.597805975748695,17.244917271190047,10.54285040749727,9.734905514179914,2061,1,0.0
2061-01-15 00:00:00,20610115,-5.9049335,-9.843008,20.690638,19.302001953125,11.607237,14.207145,-4.9885178269720125,-10.461086079161326,20.43705208459473,30.960026809257386,25.494804852117284,11.589634682147684,2061,1,0.0
2061-01-16 00:00:00,20610116,-6.451844,-4.3919096,19.770443,14.378765106201172,7.8344793,10.386463,-6.260054821342471,-4.569036483776093,19.438042771565755,55.75603629997895,53.875353881152506,7.750121338165623,2061,1,0.0333333333333333
2061-01-17 00:00:00,20610117,-5.4942174,-0.9497082,17.370295,15.393596649169922,5.58858,8.273033,-5.662115566445036,-0.7697512740017552,16.948049251505534,80.19299184406452,82.25823474899556,5.7141989562498186,2061,1,0.1333333333333333
2061-01-18 00:00:00,20610118,-3.2438998,1.7184691,15.454848,62.44746398925781,4.1609745,7.000161,-3.33187614096292,2.541892691741467,14.561294838704423,117.91258806114216,127.3400577013682,4.190777621760267,2061,1,0.1666666666666666
2061-01-19 00:00:00,20610119,-1.283278,-5.2578726,12.624784,49.52431869506836,6.0833216,10.98431,-0.5523412882220005,-5.427445375543595,12.183646696614584,13.715909291100983,5.81088219293477,5.455478366118253,2061,1,0.4333333333333333
2061-01-20 00:00:00,20610120,-3.3997116,-12.11712,12.835636,17.098785400390625,12.769332,14.83151,-2.8172388219175404,-13.267348650170646,12.438477431884763,15.67257585301752,11.988334425846745,13.563162418289629,2061,1,0.2333333333333333
2061-01-21 00:00:00,20610121,-2.9093678,-11.261836,12.977956,19.947242736816406,11.950428,14.788598,-1.7673660129064006,-11.838317470086418,12.503152420979816,14.48502044887519,8.491088347611537,11.969517247831256,2061,1,0.0
2061-01-22 00:00:00,20610122,-2.201179,-9.365294,11.490275,22.744415283203125,10.001571,12.541068,-1.0989583361876882,-9.781058802697505,10.467828177368162,13.22649242401451,6.410625780685734,9.842602335079008,2061,1,0.0
2061-01-23 00:00:00,20610123,-1.7727816,-9.573293,14.746566,18.59043884277344,10.000413,11.77001,-0.906487928191669,-10.267299961469018,14.720169300455725,10.4911855047429,5.045494889872316,10.307238663324863,2061,1,0.0
2061-01-24 00:00:00,20610124,-3.6345127,-10.01527,14.182412,24.49237060546875,10.8215065,12.717087,-2.793707168238963,-10.49647983298747,14.499133178548172,19.94568842842048,14.904128173130118,10.861900783296743,2061,1,0.0
2061-01-25 00:00:00,20610125,-4.7561755,-11.251848,12.447497,22.176414489746094,12.355457,14.687334,-3.956257541046784,-11.864732980430604,12.654167384643548,22.91386383665602,18.440800954548024,12.506952563594668,2061,1,0.2
2061-01-26 00:00:00,20610126,-6.7633505,-7.1402297,13.830283,11.420822143554688,9.876514,13.075683,-6.113282568648024,-7.413948470518112,13.996734113321937,43.44728467867881,39.50779878795339,9.609310885158916,2061,1,0.1
2061-01-27 00:00:00,20610127,-7.1575913,-1.3087966,14.864435,20.262977600097656,7.418176,10.289641,-6.935607661327365,-1.3808330972464895,14.445502388753251,79.63769627272967,78.7400275886477,7.071729185589207,2061,1,0.0333333333333333
2061-01-28 00:00:00,20610128,-3.1485953,2.222301,14.131814,71.11888885498047,4.7029376,5.828003,-3.1244004994888317,2.330818726504958,13.342676219238284,125.21471588812562,126.72312657160852,3.898024424889132,2061,1,0.0
2061-01-29 00:00:00,20610129,-0.7439621,-7.2550883,13.215497,20.0384521484375,7.637135,9.154268,-0.04960107382171,-8.122441410234451,12.302480698323569,5.8548451107803885,0.3498821007121364,8.122592857531128,2061,1,0.1333333333333333
2061-01-30 00:00:00,20610130,-5.684793,-7.933085,14.386295,24.042221069335938,9.870432,13.575762,-4.863913709379202,-8.211987341602326,13.725118158813473,35.62511788104385,30.638019441170314,9.544338252122238,2061,1,0.0
2061-01-31 00:00:00,20610131,-7.103784,-2.0970407,14.693835,13.166858673095703,7.4740453,11.142487,-6.484391162816369,-1.959710140363376,14.087087213500972,73.55337294266019,73.18415372979919,6.774052892224423,2061,1,0.0
2061-02-01 00:00:00,20610201,-9.404904,-0.23047681,16.096737,20.591144561767575,9.610018,12.293898,-9.157197983605704,-0.0631373266080234,16.027896118286137,88.59618922792333,89.60496158009016,9.157415641596902,2061,2,0.0333333333333333
2061-02-02 00:00:00,20610202,-9.812542,2.5255597,16.233614,21.76970672607422,10.297336,11.339252,-10.08900960144933,2.7752135550271664,16.989816926879882,104.43355867477084,105.3801366202859,10.463743355708957,2061,2,0.4333333333333333
2061-02-03 00:00:00,20610203,-4.191823,6.124388,14.024288,58.663177490234375,8.0474,10.1046505,-4.059985490710577,7.146456789035794,14.077129107096352,145.61040306177335,150.3985877371063,8.219204756078058,2061,2,0.5666666666666667
2061-02-04 00:00:00,20610204,-4.5223618,-1.9087112,15.062087,58.8204231262207,5.305001,8.348181,-3.4810533024021804,-1.033430609365558,14.405408402547195,67.11730284587941,73.46526938408203,3.631213422334026,2061,2,0.5
2061-02-05 00:00:00,20610205,-8.75,-6.0915747,16.104582,33.61199188232422,10.953915,16.241337,-9.58132303600438,-6.342067784784944,15.834785071411128,55.15513756546994,56.4986344110753,11.490151213412084,2061,2,0.8333333333333334
2061-02-06 00:00:00,20610206,-9.082838,-0.6526688,14.240509,47.76797103881836,9.47272,13.313098,-9.858423578811635,0.1806664833949462,14.346889221964512,85.8899408380226,91.0498908187622,9.860078896108872,2061,2,0.9666666666666668
2061-02-07 00:00:00,20610207,1.1043688,-2.895204,13.239303,94.1891098022461,4.488447,11.737629,2.324165697012902,-2.471303675743267,12.794326157145184,339.12076517518506,316.7574382173476,3.392504686056255,2061,2,0.7
2061-02-08 00:00:00,20610208,-3.38991,-10.481116,14.252452,24.29644775390625,11.19125,13.044453,-2.58994794411167,-11.39750431653595,13.849381518717443,17.922776007779675,12.802382934877215,11.68806806100409,2061,2,0.0666666666666666
2061-02-09 00:00:00,20610209,-5.7500134,-8.901372,14.377344,16.38056182861328,10.679317,14.263379,-4.829491906439468,-9.174746375204723,13.996542223144523,32.86122051669872,27.761856239471683,10.368218898330444,2061,2,0.0666666666666666
2061-02-10 00:00:00,20610210,-3.8722458,-5.7760134,12.655643,29.36923217773437,7.174316,9.552723,-3.356960168020888,-6.289568789008461,12.024109017700193,33.837943977365484,28.090381208021228,7.12936582883416,2061,2,0.0
2061-02-11 00:00:00,20610211,-3.9640276,-10.095988,12.769373,23.41865539550781,11.005558,12.410253,-3.1861992148510665,-11.037813654783884,13.21656695812988,21.436656705077556,16.101427944398807,11.488481001179013,2061,2,0.0
2061-02-12 00:00:00,20610212,-5.416613,-10.146061,18.299385,21.00581359863281,11.644687,14.353789,-4.533838654324855,-10.68057014345932,18.438906103556317,28.096137679361505,23.00093457128537,11.603028550029723,2061,2,0.0
2061-02-13 00:00:00,20610213,-5.5385113,-5.540084,17.543861,16.096206665039062,7.8949866,10.206243,-5.266616659851713,-5.809211652481079,16.94255442740885,44.99186685192368,42.19537285084601,7.841185565024562,2061,2,0.0666666666666666
2061-02-14 00:00:00,20610214,-6.490852,-2.785378,16.712627,17.358421325683594,7.098951,9.651546,-6.692641316230776,-2.7885098934640884,15.46855861206054,66.77468505007838,67.38079634591759,7.250326559105204,2061,2,0.2
2061-02-15 00:00:00,20610215,-5.8723116,-4.615815,14.782202,18.26336669921875,7.530062,11.459933,-5.486027847197219,-4.354875483853022,13.524822635823565,51.83157814687775,51.55702723023194,7.004387340809148,2061,2,0.0666666666666666
2061-02-16 00:00:00,20610216,-7.277239,-6.9866266,13.683818,20.84539794921875,10.173591,12.759113,-6.702183839066192,-7.176096309731165,12.55997751143391,46.16718363660408,43.04423622128167,9.819145912918154,2061,2,0.1333333333333333
2061-02-17 00:00:00,20610217,-7.4573364,-5.9149623,12.25258,25.631481170654297,9.655421,11.594432,-6.904855081016547,-6.507798219738004,12.186036358439122,51.579477770149055,46.69564066280233,9.488332907242723,2061,2,0.3666666666666666
2061-02-18 00:00:00,20610218,-7.7410293,-2.0872393,11.432387,20.209976196289062,8.108626,10.060547,-7.527681790794375,-2.170169124778428,11.149027226277664,74.91000946213472,73.91816093062405,7.834259835721482,2061,2,0.6333333333333333
2061-02-19 00:00:00,20610219,-8.324617,1.5694834,10.694352,28.515216827392575,8.655277,9.622074,-8.568981486670175,1.744597896036707,10.384437352620443,100.67694268719656,101.50782596680682,8.744773612721596,2061,2,0.7666666666666667
2061-02-20 00:00:00,20610220,-5.3345447,6.744478,10.717768,41.52940368652344,8.950357,10.284411,-5.802146060573576,7.600913774524051,10.307791836995449,141.65776741908326,142.64375049201948,9.562363155411894,2061,2,0.9
2061-02-21 00:00:00,20610221,-1.2614346,-4.5941715,12.1691675,29.355064392089844,5.120886,11.900994,-0.7825717517693065,-4.865173647968611,11.731961104614255,15.35349310394446,9.13785477735371,4.927710743494943,2061,2,0.6333333333333333
2061-02-22 00:00:00,20610222,-6.621021,-10.897063,15.330703,7.557426452636719,12.789093,15.206787,-6.070767765659335,-11.466592650562289,15.730122686197918,31.28273177226976,27.898124642390428,12.974473718748577,2061,2,0.0333333333333333
2061-02-23 00:00:00,20610223,-6.0402875,-7.3970394,15.356298,5.48504638671875,9.563551,11.887329,-5.683253647008896,-7.422010292660398,14.906551687174478,39.23444874921091,37.44235300666614,9.348027000420826,2061,2,0.0
2061-02-24 00:00:00,20610224,-7.472413,-5.0835614,14.926126,7.768299102783203,9.049392,11.310633,-7.138159998765945,-4.657119046544393,14.607424289347328,55.77213260541191,56.87853774387045,8.523032675149661,2061,2,0.1
2061-02-25 00:00:00,20610225,-7.452276,-0.16047435,14.5786295,26.939563751220703,7.5765643,11.1419935,-7.155361512413663,0.6560788129738165,13.557407765543616,88.76640617523452,95.23883133204856,7.185376662511428,2061,2,0.0333333333333333
2061-02-26 00:00:00,20610226,-5.755922,-0.1620093,15.667285,69.96959686279297,6.218614,10.559788,-5.777358272751496,0.760952373573618,15.656623775838218,88.38774757319021,97.50339948616984,5.827256397875201,2061,2,0.0
2061-02-27 00:00:00,20610227,-7.5586023,-3.923922,16.197014,19.23171615600586,8.561554,12.440842,-6.700896760907495,-2.990158742063524,16.155536820434573,62.56467157468637,65.9520125253189,7.337783500695525,2061,2,0.1666666666666666
2061-02-28 00:00:00,20610228,-12.747135,-3.8367589,16.98828,7.047817230224609,13.327439,15.901361,-12.486091345629374,-3.0390301713638275,16.831288767700197,73.24873627721024,76.32057929839414,12.850610159593996,2061,2,0.3666666666666666
2061-03-01 00:00:00,20610301,-12.146696,-0.82844704,17.052456,18.550434112548828,12.295846,15.816763,-12.01093710113017,-0.171712704656285,17.12428793001302,86.09827040214697,89.18093459427291,12.012164471911197,2061,3,0.0666666666666666
2061-03-02 00:00:00,20610302,-9.288477,2.6859903,16.456785,11.885040283203123,9.722931,12.8359,-9.226834871445975,3.3327928064575185,16.35374806009928,106.1285189299162,109.86004954538066,9.810300180713456,2061,3,0.9666666666666668
