date,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2031-01-12,20310112,-9.513871,-4.5932055,16.774654,6.443244934082031,10.574808,14.627219,-9.30871812260819,-4.153153758674304,16.970252118733725,64.22919682878779,65.95560545661763,10.19318003516884,2031,1,0.2666666666666666
2031-02-22,20310222,-5.543875,-4.163743,12.757168,47.9947509765625,7.126872,11.9212055,-4.492168845550863,-4.376876750880558,12.450054502482091,53.09151632748427,45.74476766561656,6.271892141079637,2031,2,0.0
2031-02-23,20310223,-6.7424192,0.9033523,12.931323,23.70063781738281,6.893621,9.899643,-6.526198913736984,1.3097171913192316,12.549210175089517,97.63106932761208,101.34772434163524,6.656322662168574,2031,2,0.0
2031-02-26,20310226,-2.3409429,4.6948853,15.385254,63.251220703125,5.9433475,7.7780886,-1.5815966532007917,5.989203455985385,15.2503125579834,153.4984418212074,165.2073253759985,6.194514186811039,2031,2,0.0333333333333333
2031-03-15,20310315,-8.0302105,-7.926668,17.033287,7.054977416992188,11.308638,12.982614,-7.963772981484097,-8.41411147427241,17.271376558593744,45.371780424723084,43.42494950013793,11.585290328778935,2031,3,0.1
2031-03-16,20310316,-8.128344,0.35048762,16.255667,32.95696258544922,8.378518,10.554713,-8.045578952264153,0.6025766679162983,16.646577437093097,92.46901837432586,94.28319234984671,8.068112500320819,2031,3,0.0
2031-03-17,20310317,-5.472696,1.916979,15.612207,70.18587493896484,6.8393264,9.6743765,-5.451641788379036,2.848261143685018,16.036220177978514,109.30436555702488,117.58523738718992,6.150852764570654,2031,3,0.0
2031-03-18,20310318,-7.4284496,1.1603799,15.748867,34.64515686035156,7.837716,10.870548,-7.301129887591047,1.7266141493608127,15.731586814005531,98.8782846646177,103.30520376760312,7.502512516234026,2031,3,0.0
2031-03-19,20310319,-5.726995,3.0855234,16.505892,47.777374267578125,7.007701,9.101648,-5.5164938592821775,3.6324269455277096,16.496460864868162,118.3143796501111,123.36356891612012,6.605015519595222,2031,3,0.0
2031-03-20,20310320,-5.2485423,3.0383525,18.007854,54.540771484375,6.643462,8.666493,-5.070161410143536,3.6711251104844393,18.09626165983073,120.066315807887,125.90697205089492,6.259688195248871,2031,3,0.0
2031-03-23,20310323,-6.1695232,-5.642539,19.698835,6.341812133789063,8.387281,11.555727,-5.586212054773332,-5.77814843621572,20.03846318798828,47.55450417921011,44.032404935000926,8.036962390843762,2031,3,0.0333333333333333
2031-03-24,20310324,-4.9204097,-1.7200347,17.151934,18.06814956665039,5.2407203,8.063396,-4.515525384991964,-1.1608015952699196,16.753991662353513,70.73183147288523,75.58319618858164,4.66234166981443,2031,3,0.1
2031-03-26,20310326,-10.462572,-1.476133,14.403878,7.063678741455078,10.605838,11.858593,-11.376840580796562,-1.9555145803329124,14.06268947058106,81.96931503819849,80.2469875426583,11.5436796072463,2031,3,0.2666666666666666
2031-03-27,20310327,-8.71312,2.1285663,16.782223,37.01559066772461,9.400737,10.721091,-8.51721763433838,2.4987753802259736,16.358671016031902,103.72815416462085,106.35059675507654,8.876197081605845,2031,3,0.0
2031-03-28,20310328,-2.09097,2.2872238,15.263245,101.41027069091795,4.3384237,6.314721,-1.7031371698522595,2.875747554421419,15.44499228474935,137.56658140899708,149.36422047140326,3.342244786979724,2031,3,0.0
2031-03-29,20310329,-3.7946472,-1.9836987,14.677024,13.898567199707031,4.302151,7.326292,-3.211915621704105,-1.8755958305346168,14.472675285481769,62.4011253355099,59.717238468322535,3.71944373266564,2031,3,0.0
2031-03-30,20310330,-3.336984,4.634318,15.0845785,58.46287536621094,6.131697,7.2080665,-2.8825561608635595,5.443970984783172,15.29778876216634,144.24387325726877,152.09899797936396,6.160028417442043,2031,3,0.0
