date,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2081-01-01 00:00:00,20810101,-6.0370326,-11.7105465,18.619202,13.313385009765623,13.274462,17.348276,-5.303537004668556,-11.935534055082964,17.80148127510579,27.272055800818865,23.957899761458066,13.060799284114808,2081,1,0.0666666666666666
2081-01-02 00:00:00,20810102,-9.547454,-9.299764,21.887394,5.837150573730469,13.337985,16.939054,-9.54041451008733,-9.012722146284744,21.576873974202478,45.75293799476,46.629179852342645,13.124354060692523,2081,1,0.0
2081-01-03 00:00:00,20810103,-10.690564,-7.2434187,21.836853,12.2596435546875,12.967571,16.084959,-10.955792881792702,-6.79252857719231,22.152573368896483,55.880297499680125,58.2013252017681,12.890610619389363,2081,1,0.2
2081-01-04 00:00:00,20810104,-7.7977185,-9.065492,19.232979,11.388267517089844,11.996282,15.281526,-7.955448771392821,-9.348402235857648,19.027267037679035,40.700601363281294,40.39763568543751,12.27525109794679,2081,1,0.4
2081-01-05 00:00:00,20810105,-6.5072374,-12.97049,18.05939,11.635940551757812,14.564761,16.734718,-6.568330619431178,-13.92182278782654,17.93292654785156,26.64271706514941,25.257987652948884,15.393508919729882,2081,1,0.4666666666666667
2081-01-06 00:00:00,20810106,-6.2615914,-12.947885,18.912317,6.79754638671875,14.417131,16.77412,-5.824906695990245,-13.193616015696213,19.356266090657552,25.80839082421141,23.82118665287373,14.42224121232992,2081,1,0.2333333333333333
2081-01-07 00:00:00,20810107,-8.57846,-7.902323,16.167072,18.573898315429688,11.740563,13.263216,-8.905306450028737,-7.601617636567436,15.499945928426104,47.34928664215556,49.51574976270595,11.708504330677618,2081,1,0.4333333333333333
2081-01-08 00:00:00,20810108,-8.886728,-6.3885493,13.476094,26.61903381347656,11.09077,12.954592,-9.574359425411224,-5.555079418235142,11.730554979410805,54.28815067455415,59.877531414713445,11.069203483081356,2081,1,0.6
2081-01-09 00:00:00,20810109,-8.587036,-8.312586,13.483718,31.514652252197266,12.251333,13.561458,-8.904897469245283,-8.63631950588989,11.639295867431631,45.93040316731066,45.877201475776616,12.404967293209008,2081,1,0.4333333333333333
2081-01-10 00:00:00,20810110,-7.668117,-10.84305,13.732003,14.29950714111328,13.394623,16.33054,-7.12828279616102,-11.142307258092249,13.112472992838535,35.26764054468049,32.60905002519476,13.227374140613865,2081,1,0.3666666666666666
2081-01-11 00:00:00,20810111,-6.5811234,-11.385117,12.375897,20.58756256103516,13.2887335,16.064415,-6.484814677986784,-11.623320755461377,11.130074122639968,30.02989632908552,29.157764486394456,13.309936393242907,2081,1,0.3333333333333333
2081-01-12 00:00:00,20810112,-1.5309203,-13.702479,14.809125,10.275970458984377,13.997728,16.2467,-0.6530033624556907,-14.576384072975165,14.52343612589518,6.374978139971063,2.5650625919645336,14.591003599282072,2081,1,0.2666666666666666
2081-01-13 00:00:00,20810113,-1.2067664,-12.364627,18.442238,13.304779052734377,12.680958,14.930113,-0.4103030360234648,-13.115229425907136,18.884118331014,5.574315258723715,1.7918838154218122,13.121645913358222,2081,1,0.0
2081-01-14 00:00:00,20810114,-3.0046525,-10.059279,18.39894,20.596343994140625,10.645506,12.9131365,-2.2553893720552165,-10.710682319582624,18.05347512939453,16.630601604536196,11.891264707774894,10.94556974170826,2081,1,0.0
2081-01-15 00:00:00,20810115,-5.3455443,-6.5760794,16.035034,11.606819152832031,8.499485,12.392445,-5.002346469819389,-6.557009759812676,15.1495247351888,39.10687112725998,37.34003061964901,8.247293325351851,2081,1,0.0
2081-01-16 00:00:00,20810116,-7.264992,-7.4801836,17.631727,7.644462585449219,10.442218,14.490361,-7.145708025413515,-7.492966450150812,16.119656915608722,44.1638837088224,43.64108520856272,10.354018032027216,2081,1,0.0
2081-01-17 00:00:00,20810117,-8.502399,-10.911152,19.319036,3.070030212402344,13.836452,17.400671,-8.617892790178935,-11.065744916721346,18.79504999247233,37.92712613131732,37.91110614708106,14.025647461167786,2081,1,0.0333333333333333
2081-01-18 00:00:00,20810118,-4.5810666,-11.252549,22.113468,8.931083679199219,12.184739,15.61558,-4.275116175952912,-11.591760176884971,21.869719657877607,22.15191029507949,20.244300730351934,12.354979656653043,2081,1,0.0
2081-01-19 00:00:00,20810119,-3.6063645,-7.969282,21.07156,10.384933471679688,8.77933,11.652423,-3.46061266375065,-8.379438712097171,20.44883033666992,24.34832918133509,22.440067279672235,9.065916012091886,2081,1,0.0
2081-01-20 00:00:00,20810120,-5.177787,-2.937267,20.062534,12.444435119628906,6.0033774,8.832887,-5.152049269828798,-2.962201572149914,20.25022061987305,60.4345231004998,60.10299337351367,5.942915936877357,2081,1,0.0
2081-01-21 00:00:00,20810121,-3.0318625,-1.380478,19.158125,40.8889045715332,3.653544,6.6467743,-3.1039377510312423,-1.3752024812504475,18.87915316918945,65.51911410494822,66.10421849623,3.3949390902804533,2081,1,0.0
2081-01-22 00:00:00,20810122,-0.7966519,-3.5360959,16.923525,24.5897216796875,3.8651717,6.099372,-0.4543074718019199,-3.374656226094246,16.65461543941244,12.696272649935167,7.667251613146448,3.405099106230494,2081,1,0.0
2081-01-23 00:00:00,20810123,-5.9708514,-7.3387322,15.051896,14.134773254394531,9.512303,11.017276,-5.72803848453522,-7.931302474984487,14.659239603800453,39.13207850996989,35.83706227882527,9.78345459589871,2081,1,0.1
2081-01-24 00:00:00,20810124,-8.212501,-6.1290493,16.577614,9.609111785888672,10.278241,14.218802,-7.785864515992486,-6.0302765033283245,16.851361759195964,53.265750483749855,52.24164559560819,9.848041478790826,2081,1,0.0
2081-01-25 00:00:00,20810125,-5.977302,-2.8190694,17.324598,17.694305419921875,6.7004566,10.398715,-5.509877296367011,-2.505839902191481,17.749202312377932,64.75007284957678,65.54440990013438,6.052931639828395,2081,1,0.0
2081-01-26 00:00:00,20810126,-1.5393707,-2.2910278,17.152706,60.04733276367188,3.5053775,7.775087,-1.2178134497448638,-1.92954528929202,17.102968804158532,33.89765463056182,32.2576673655858,2.281713089283688,2081,1,0.0
2081-01-27 00:00:00,20810127,-2.2010646,-3.9874527,14.627661,38.79917144775391,4.8724723,8.657555,-1.2886335628816337,-3.987607485269548,13.64617016821289,28.898594859965584,17.908735725180918,4.190655070029355,2081,1,0.0
2081-01-28 00:00:00,20810128,-2.134215,1.296009,14.314335,107.9495849609375,4.1381645,6.7135544,-1.7634993946261428,1.659478322948452,13.684870566406252,121.26835055918248,133.25937086704664,2.4215281165376914,2081,1,0.0
